u,v,sign
48,26,1
26,9,1
9,12,1
12,18,1
18,0,1
0,54,1
54,46,1
48,9,1
26,54,1
9,12,1
12,18,1
18,54,1
16,50,1
50,11,1
11,58,1
58,47,1
47,2,1
2,27,1
27,23,1
16,58,1
16,27,1
50,58,1
11,27,1
2,23,1
24,14,1
14,21,1
21,5,1
5,6,1
6,32,1
32,56,1
56,43,1
24,5,1
24,56,1
14,5,1
14,43,1
21,6,1
21,32,1
5,32,1
5,56,1
6,56,1
6,43,1
32,43,1
56,43,1
22,42,1
42,25,1
25,29,1
29,52,1
52,49,1
49,34,1
34,31,1
22,25,1
22,29,1
42,25,1
42,29,1
25,34,1
25,31,1
29,52,1
29,31,1
52,34,1
19,53,1
53,1,1
1,8,1
8,4,1
4,7,1
7,13,1
19,53,1
19,1,1
19,4,1
19,13,1
53,1,1
53,8,1
1,8,1
1,13,1
7,13,1
35,41,1
41,36,1
36,3,1
3,55,1
55,30,1
30,10,1
35,3,1
35,10,1
41,3,1
36,3,1
36,55,1
3,30,1
55,30,1
55,10,1
30,10,1
28,17,1
17,37,1
37,39,1
39,44,1
44,59,1
59,33,1
28,44,1
28,33,1
17,39,1
37,44,1
39,59,1
59,33,1
57,15,1
15,38,1
38,45,1
45,20,1
20,40,1
40,51,1
57,20,1
38,20,1
38,51,1
45,40,1
20,51,1
48,27,-1
9,11,-1
18,27,-1
46,16,-1
46,11,-1
46,47,-1
9,21,-1
18,43,-1
0,5,-1
48,19,-1
48,8,-1
48,7,-1
9,19,-1
46,19,-1
46,8,-1
26,3,-1
12,10,-1
18,55,-1
54,36,-1
46,41,-1
54,28,-1
26,40,-1
12,57,-1
18,38,-1
54,57,-1
54,38,-1
16,21,-1
16,5,-1
50,43,-1
11,32,-1
47,32,-1
23,43,-1
50,52,-1
23,52,-1
27,19,-1
50,3,-1
58,10,-1
47,10,-1
50,59,-1
2,28,-1
58,51,-1
2,15,-1
24,25,-1
21,29,-1
21,52,-1
6,52,-1
56,52,-1
56,34,-1
43,22,-1
32,1,-1
56,4,-1
21,10,-1
6,41,-1
5,28,-1
6,37,-1
14,57,-1
14,40,-1
56,20,-1
56,40,-1
22,4,-1
42,13,-1
25,4,-1
29,8,-1
49,53,-1
49,7,-1
22,35,-1
52,30,-1
29,28,-1
34,59,-1
25,15,-1
8,17,-1
53,45,-1
7,45,-1
41,33,-1
41,57,-1
41,20,-1
30,38,-1
44,38,-1
